index,gt_count,fp32_count,int8_count,abs_err_fp32,abs_err_int8
0,1,1,1,0,0
1,1,1,1,0,0
2,2,0,2,2,0
3,1,1,1,0,0
4,1,0,0,1,1
5,1,1,1,0,0
6,2,2,1,0,1
7,2,2,2,0,0
8,1,1,1,0,0
9,2,2,2,0,0
10,2,2,2,0,0
11,2,1,1,1,1
12,2,0,0,2,2
13,2,1,1,1,1
14,2,2,2,0,0
15,2,2,2,0,0
16,2,2,2,0,0
17,1,1,1,0,0
18,1,1,1,0,0
19,0,0,0,0,0
20,0,0,0,0,0
21,0,0,0,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
25,0,0,0,0,0
26,0,0,0,0,0
27,0,0,0,0,0
28,0,0,0,0,0
29,0,0,0,0,0
30,0,0,0,0,0
31,0,0,0,0,0
32,0,0,0,0,0
33,0,0,0,0,0
34,0,0,0,0,0
35,0,1,0,1,0
36,0,1,0,1,0
37,2,1,1,1,1
38,3,1,1,2,2
39,2,3,1,1,1
40,2,1,1,1,1
41,2,1,1,1,1
42,2,0,0,2,2
43,2,2,2,0,0
44,3,1,1,2,2
45,1,1,1,0,0
46,1,0,0,1,1
47,2,1,1,1,1
48,2,0,0,2,2
49,2,2,1,0,1
50,2,3,3,1,1
51,2,1,1,1,1
52,2,2,2,0,0
53,2,2,2,0,0
54,2,1,1,1,1
55,1,1,1,0,0
56,2,2,2,0,0
57,2,1,1,1,1
58,1,1,2,0,1
59,1,1,1,0,0
60,1,0,0,1,1
61,1,2,2,1,1
62,0,2,1,2,1
63,1,1,1,0,0
64,1,0,1,1,0
65,2,2,1,0,1
66,1,0,0,1,1
67,0,0,0,0,0
68,0,0,0,0,0
69,0,0,0,0,0
70,0,0,0,0,0
71,0,0,0,0,0
72,0,0,0,0,0
73,0,0,0,0,0
74,0,0,0,0,0
75,0,0,0,0,0
76,0,0,0,0,0
77,2,2,2,0,0
78,1,0,0,1,1
